31	43	1
182	185	1
31	182	1
115	182	1
88	182	1
88	185	1
31	88	1
88	115	1
31	185	2
31	115	1
115	185	1
31	104	1
31	183	1
104	183	1
75	180	1
84	186	2
76	186	2
76	84	1
8	77	1
8	44	1
60	189	1
44	182	2
66	182	1
139	160	1
35	182	1
101	103	1
31	187	1
31	48	1
48	187	1
157	161	1
132	161	1
132	157	1
77	185	1
35	77	1
35	185	2
31	35	2
40	192	1
57	146	1
5	149	1
15	93	1
15	193	1
15	69	1
93	193	1
69	193	1
69	93	1
32	187	1
31	178	2
84	162	1
70	105	1
35	70	1
70	170	1
35	105	2
35	170	2
105	170	1
0	196	1
31	195	1
49	96	1
49	91	1
91	96	1
65	78	1
65	113	2
60	65	1
113	154	1
13	113	1
54	113	1
13	154	1
13	54	1
54	154	2
15	154	2
15	141	2
15	54	2
54	65	1
54	141	1
15	65	1
141	154	1
65	141	1
65	154	1
84	142	1
32	159	1
183	190	1
79	155	1
145	197	1
18	81	1
31	198	7
31	94	1
31	200	1
198	200	1
94	200	1
94	198	2
55	198	1
55	199	1
55	135	1
198	199	1
135	199	1
135	198	3
104	198	1
122	198	1
11	122	1
31	122	1
11	198	1
11	31	1
11	171	1
168	172	2
172	198	6
172	176	2
168	198	1
168	176	1
176	198	5
21	201	1
36	161	1
49	161	1
36	49	1
14	151	1
180	183	1
110	183	1
110	180	1
37	43	1
59	84	1
23	44	1
44	75	1
23	75	1
153	203	1
134	153	1
134	203	1
16	101	1
31	134	2
113	197	2
38	96	2
96	121	1
38	121	1
90	110	1
100	110	1
90	100	1
153	204	1
43	196	1
43	156	1
8	43	3
8	156	1
122	199	1
111	152	1
57	111	2
11	69	1
45	196	1
8	196	1
12	45	1
96	142	1
34	209	1
34	55	1
55	209	1
96	206	1
38	206	1
68	196	1
196	205	1
38	205	4
38	196	1
96	111	1
20	96	2
8	211	1
43	51	1
43	96	1
51	96	1
8	96	1
96	98	1
57	96	1
8	51	1
51	98	1
51	57	1
8	57	1
8	98	1
113	128	1
128	209	1
113	209	1
96	113	1
8	46	1
43	46	1
12	142	1
43	113	1
43	141	1
35	43	1
113	141	1
35	113	1
35	141	1
67	196	1
67	143	1
143	196	1
32	197	1
42	133	1
0	38	1
38	116	1
44	84	2
35	80	2
38	177	1
98	177	1
98	205	1
177	205	1
36	201	1
1	117	1
106	136	1
31	136	1
31	106	2
49	210	1
31	167	1
157	167	1
167	213	1
31	157	1
31	213	1
157	213	1
15	110	1
15	211	1
110	211	1
101	107	1
50	107	1
44	50	1
44	107	1
44	209	1
31	44	1
44	178	1
178	209	1
31	209	1
80	184	1
77	184	1
184	190	1
77	190	1
80	190	1
77	80	1
33	210	1
33	149	1
149	210	1
169	205	1
107	129	1
35	129	1
129	172	1
35	107	3
107	172	3
35	172	1
144	181	1
7	8	1
31	84	1
8	31	1
102	181	1
102	215	1
31	74	1
92	216	1
181	216	1
92	181	1
188	198	1
31	188	1
77	188	2
77	198	1
31	77	1
79	169	1
169	192	1
169	212	1
79	192	1
79	212	1
192	212	1
79	158	1
79	176	1
79	172	2
107	158	1
158	176	1
107	176	1
3	95	2
198	214	3
119	214	2
184	214	2
176	214	3
119	198	2
119	184	2
119	176	3
184	198	1
176	184	2
11	184	1
11	119	1
11	214	1
11	176	1
167	198	1
97	173	1
97	176	1
173	174	1
174	176	1
173	176	1
161	198	2
161	172	1
22	31	2
31	165	1
22	165	1
135	165	1
31	135	1
105	198	1
79	198	2
181	198	1
175	198	1
79	181	1
105	181	1
175	181	1
105	175	1
79	175	1
94	214	1
172	214	1
94	172	1
166	168	1
166	172	1
150	198	1
150	176	1
88	150	1
88	198	1
88	176	1
92	95	1
38	172	1
93	198	1
126	198	1
31	93	1
93	126	1
31	126	1
134	172	1
172	202	1
69	172	1
134	198	1
134	202	1
198	202	1
69	202	1
69	198	1
172	181	1
31	177	3
31	171	1
171	198	1
3	38	1
72	137	1
137	182	1
137	215	1
72	182	1
182	215	1
72	215	1
22	134	1
23	134	1
23	31	1
22	23	1
65	189	1
11	203	1
35	218	1
94	218	1
35	94	1
66	93	1
66	71	1
71	93	1
118	128	2
26	66	1
26	65	1
65	66	3
63	84	1
84	126	1
84	213	1
63	126	1
63	213	1
126	213	1
63	86	1
43	208	2
37	39	2
39	181	2
37	181	1
43	173	1
39	43	1
39	173	1
16	128	1
71	87	1
118	157	1
128	162	2
128	208	2
128	206	2
162	206	1
162	208	1
206	208	1
19	154	1
2	69	1
144	197	1
197	219	3
67	197	2
57	197	2
67	144	1
67	219	1
57	67	2
144	219	1
57	219	1
57	144	1
52	124	1
34	124	1
65	220	1
65	114	2
65	108	2
66	220	1
114	220	1
164	220	1
108	220	1
66	114	1
114	164	1
108	114	1
66	164	1
66	108	1
35	66	1
18	108	2
108	164	1
35	108	1
18	164	1
65	164	1
35	164	1
18	65	1
35	65	1
18	35	1
65	103	1
103	113	1
43	197	1
43	161	1
161	197	2
88	197	2
88	161	1
88	219	1
161	219	1
45	184	1
45	183	1
117	221	1
129	134	1
78	117	1
81	134	1
81	186	2
134	186	1
139	215	2
109	121	1
204	216	1
150	216	1
78	216	1
46	216	1
150	204	1
150	195	1
78	150	1
46	150	1
78	204	1
78	195	1
78	140	1
46	78	3
46	204	1
46	140	1
46	195	1
195	204	1
140	204	1
140	195	1
38	68	1
25	78	2
78	222	2
109	222	1
25	222	1
46	222	1
46	109	1
42	46	1
25	46	1
42	78	1
78	147	1
25	109	1
25	42	1
25	147	2
25	148	1
42	109	1
109	221	1
109	147	1
109	148	1
42	221	1
147	221	1
148	221	1
209	217	1
213	217	1
68	207	1
68	113	1
68	149	2
68	200	1
149	207	1
113	149	1
149	200	1
200	207	1
113	200	1
113	207	1
131	150	1
38	54	2
175	194	2
36	175	2
39	175	2
36	194	1
39	194	1
146	194	1
52	175	1
146	175	1
36	52	1
36	146	1
39	52	1
39	146	1
52	146	1
149	213	1
68	213	1
38	52	1
52	205	1
38	39	1
38	58	1
38	124	1
15	205	1
58	205	1
39	205	1
124	205	1
15	58	1
58	124	1
39	58	1
15	124	1
39	124	1
15	162	1
0	191	1
0	159	1
2	191	1
159	191	1
2	159	1
50	87	1
50	86	1
86	87	1
115	138	1
35	115	1
35	138	1
66	110	1
66	120	1
110	120	1
132	201	1
60	140	1
60	72	1
41	60	1
72	140	1
41	72	1
41	140	1
59	167	1
9	93	1
9	82	1
9	222	1
93	222	2
82	222	2
82	93	1
66	174	1
83	222	1
41	76	1
111	190	1
76	123	1
76	222	1
123	222	1
33	160	1
33	101	1
101	160	1
38	203	1
95	110	1
65	95	1
8	95	1
65	110	3
8	110	3
8	65	1
179	221	1
179	191	1
152	179	1
191	221	1
152	191	1
152	221	1
179	188	2
130	212	1
49	212	1
10	42	1
42	152	1
10	152	1
108	206	1
42	206	1
18	206	1
18	42	1
108	154	1
101	108	1
108	197	1
101	154	1
154	197	1
101	197	1
120	197	1
25	63	1
10	25	1
10	63	1
18	63	1
29	37	2
37	220	2
29	220	1
126	132	1
132	147	1
25	132	1
126	147	1
25	126	2
1	19	1
1	66	1
1	189	1
19	189	1
19	66	1
66	189	1
42	60	1
127	206	1
123	206	1
123	127	1
49	163	1
187	205	1
187	214	1
205	214	1
9	187	1
92	175	1
162	175	1
175	176	1
92	162	1
92	176	1
162	176	1
102	199	1
162	199	1
199	218	1
102	218	1
162	218	1
102	162	1
74	110	1
92	110	1
110	186	1
110	184	1
74	184	1
92	184	1
184	186	1
74	92	1
92	186	1
74	186	1
102	152	1
15	152	1
15	102	1
85	92	1
142	163	1
142	149	1
142	216	1
23	142	1
149	163	1
23	149	1
149	216	1
108	149	1
23	163	1
23	216	1
23	108	1
163	216	1
108	216	1
108	163	1
8	11	1
44	114	1
120	192	1
53	192	1
192	219	1
120	219	1
53	219	1
53	120	1
179	214	1
188	214	1
78	214	1
78	188	1
78	179	1
